"","parameter","group","coef","level","inv_metric","mean","step_size","Model"
"12183","z_1[1,818]","Participant","Intercept","IllusionGameReliability_S174",0.05384435,-0.0494015588162085,0.007472255,"gam_lnr_muller"
"12184","z_1[1,819]","Participant","Intercept","IllusionGameReliability_S175",0.11982125,-0.826575417029087,0.007472255,"gam_lnr_muller"
"12185","z_1[1,820]","Participant","Intercept","IllusionGameReliability_S176",0.04444275,-1.23791762414477,0.007472255,"gam_lnr_muller"
"12186","z_1[1,821]","Participant","Intercept","IllusionGameReliability_S177",0.0479225,0.262816631324131,0.007472255,"gam_lnr_muller"
"12187","z_1[1,822]","Participant","Intercept","IllusionGameReliability_S178",0.03793975,0.797516864147082,0.007472255,"gam_lnr_muller"
"12188","z_1[1,823]","Participant","Intercept","IllusionGameReliability_S179",0.07042855,0.675342217269862,0.007472255,"gam_lnr_muller"
"12189","z_1[1,824]","Participant","Intercept","IllusionGameReliability_S180",0.042593,0.879097711171016,0.007472255,"gam_lnr_muller"
"12190","z_1[1,825]","Participant","Intercept","IllusionGameReliability_S181",0.05721495,0.227927565908093,0.007472255,"gam_lnr_muller"
"12191","z_1[1,826]","Participant","Intercept","IllusionGameReliability_S182",0.07130565,-0.805295289054109,0.007472255,"gam_lnr_muller"
"12192","z_1[1,827]","Participant","Intercept","IllusionGameReliability_S183",0.09482105,-1.7771067956026,0.007472255,"gam_lnr_muller"
"12193","z_1[1,828]","Participant","Intercept","IllusionGameReliability_S184",0.0832705,-2.36643660418426,0.007472255,"gam_lnr_muller"
"12194","z_1[1,829]","Participant","Intercept","IllusionGameReliability_S185",0.07345725,0.523616933272097,0.007472255,"gam_lnr_muller"
"12195","z_1[1,830]","Participant","Intercept","IllusionGameReliability_S186",0.0480041,0.559352520224037,0.007472255,"gam_lnr_muller"
"12196","z_1[1,831]","Participant","Intercept","IllusionGameReliability_S187",0.07780655,-0.651165182579114,0.007472255,"gam_lnr_muller"
"12197","z_1[1,832]","Participant","Intercept","IllusionGameReliability_S188",0.06371445,-0.0497556637365001,0.007472255,"gam_lnr_muller"
"12198","z_1[1,833]","Participant","Intercept","IllusionGameReliability_S189",0.07798645,-1.11019328917543,0.007472255,"gam_lnr_muller"
"12199","z_1[1,834]","Participant","Intercept","IllusionGameReliability_S190",0.05956885,-0.451811623633644,0.007472255,"gam_lnr_muller"
"12200","z_1[1,835]","Participant","Intercept","IllusionGameReliability_S191",0.06554585,0.709336834402621,0.007472255,"gam_lnr_muller"
"12201","z_1[1,836]","Participant","Intercept","IllusionGameReliability_S192",0.0573973,0.567314212247402,0.007472255,"gam_lnr_muller"
"12202","z_1[1,837]","Participant","Intercept","IllusionGameReliability_S193",0.03976845,1.03481755279462,0.007472255,"gam_lnr_muller"
"12203","z_1[1,838]","Participant","Intercept","IllusionGameReliability_S194",0.0503976,-0.652261215217898,0.007472255,"gam_lnr_muller"
"12204","z_1[1,839]","Participant","Intercept","IllusionGameReliability_S195",0.0437038,0.327574728928663,0.007472255,"gam_lnr_muller"
"12205","z_1[1,840]","Participant","Intercept","IllusionGameReliability_S196",0.0562641,0.125929754356415,0.007472255,"gam_lnr_muller"
"12206","z_1[1,841]","Participant","Intercept","IllusionGameReliability_S197",0.0486211,-0.343147894965654,0.007472255,"gam_lnr_muller"
"12207","z_1[1,842]","Participant","Intercept","IllusionGameReliability_S198",0.05547015,-1.65258277460026,0.007472255,"gam_lnr_muller"
"12208","z_1[1,843]","Participant","Intercept","IllusionGameReliability_S199",0.0577131,0.779534084255544,0.007472255,"gam_lnr_muller"
"12209","z_1[1,844]","Participant","Intercept","IllusionGameReliability_S200",0.03358955,1.12552069433819,0.007472255,"gam_lnr_muller"
"12210","z_1[1,845]","Participant","Intercept","IllusionGameReliability_S201",0.0735604,-0.680252231428131,0.007472255,"gam_lnr_muller"
"12211","z_1[1,846]","Participant","Intercept","IllusionGameReliability_S202",0.0597439,0.787308915307773,0.007472255,"gam_lnr_muller"
"12212","z_1[1,847]","Participant","Intercept","IllusionGameReliability_S203",0.04754525,-0.265325121328332,0.007472255,"gam_lnr_muller"
"12213","z_1[1,848]","Participant","Intercept","IllusionGameReliability_S204",0.04988685,0.506908053922001,0.007472255,"gam_lnr_muller"
"12214","z_1[1,849]","Participant","Intercept","IllusionGameReliability_S205",0.0727214,-0.530697731577979,0.007472255,"gam_lnr_muller"
"12215","z_1[1,850]","Participant","Intercept","IllusionGameReliability_S206",0.04828715,0.407164741926638,0.007472255,"gam_lnr_muller"
"12216","z_1[1,851]","Participant","Intercept","IllusionGameReliability_S207",0.04638905,0.300235775938241,0.007472255,"gam_lnr_muller"
"12217","z_1[1,852]","Participant","Intercept","IllusionGameReliability_S208",0.0689165,-0.687363685082477,0.007472255,"gam_lnr_muller"
"12218","z_1[1,853]","Participant","Intercept","IllusionGameReliability_S209",0.0507248,1.00038199570913,0.007472255,"gam_lnr_muller"
"12219","z_1[1,854]","Participant","Intercept","IllusionGameReliability_S210",0.0645696,-0.92357775084774,0.007472255,"gam_lnr_muller"
"12220","z_1[1,855]","Participant","Intercept","IllusionGameReliability_S211",0.04377405,1.07390185002134,0.007472255,"gam_lnr_muller"
"12221","z_1[1,856]","Participant","Intercept","IllusionGameReliability_S212",0.0526545,1.03180218825153,0.007472255,"gam_lnr_muller"
"12222","z_1[1,857]","Participant","Intercept","IllusionGameReliability_S213",0.04054205,0.294837693225175,0.007472255,"gam_lnr_muller"
"12223","z_1[1,858]","Participant","Intercept","IllusionGameReliability_S214",0.0506344,1.60099717463067,0.007472255,"gam_lnr_muller"
"12224","z_1[1,859]","Participant","Intercept","IllusionGameReliability_S215",0.05697775,1.19293119047663,0.007472255,"gam_lnr_muller"
"12225","z_1[1,860]","Participant","Intercept","IllusionGameReliability_S216",0.04933525,-0.307912680495944,0.007472255,"gam_lnr_muller"
"12226","z_1[1,861]","Participant","Intercept","IllusionGameReliability_S217",0.04248385,1.38812916268233,0.007472255,"gam_lnr_muller"
"12227","z_1[1,862]","Participant","Intercept","IllusionGameReliability_S218",0.04077295,0.705590892075107,0.007472255,"gam_lnr_muller"
"12228","z_1[1,863]","Participant","Intercept","IllusionGameReliability_S219",0.05515665,-0.616304024625706,0.007472255,"gam_lnr_muller"
"12229","z_1[1,864]","Participant","Intercept","IllusionGameReliability_S220",0.03692175,0.276649517304755,0.007472255,"gam_lnr_muller"
"12230","z_1[1,865]","Participant","Intercept","IllusionGameReliability_S221",0.0481725,-0.0191545384133014,0.007472255,"gam_lnr_muller"
"12231","z_1[1,866]","Participant","Intercept","IllusionGameReliability_S222",0.0541215,-0.204015080774104,0.007472255,"gam_lnr_muller"
"12232","z_1[1,867]","Participant","Intercept","IllusionGameReliability_S223",0.04129885,1.23016310687442,0.007472255,"gam_lnr_muller"
"12233","z_1[1,868]","Participant","Intercept","IllusionGameReliability_S224",0.0394049,-0.189783184579667,0.007472255,"gam_lnr_muller"
"12234","z_1[1,869]","Participant","Intercept","IllusionGameReliability_S225",0.0475055,0.221821898635896,0.007472255,"gam_lnr_muller"
"12235","z_1[1,870]","Participant","Intercept","IllusionGameReliability_S226",0.04956025,1.29519399701199,0.007472255,"gam_lnr_muller"
"12236","z_1[1,871]","Participant","Intercept","IllusionGameReliability_S227",0.0449098,0.604574105930598,0.007472255,"gam_lnr_muller"
"12237","z_1[1,872]","Participant","Intercept","IllusionGameReliability_S228",0.05000875,0.685069080960171,0.007472255,"gam_lnr_muller"
"12238","z_1[1,873]","Participant","Intercept","IllusionGameReliability_S229",0.0595846,0.290445889389427,0.007472255,"gam_lnr_muller"
"12239","z_1[1,874]","Participant","Intercept","IllusionGameReliability_S230",0.0618989,-1.28993950591133,0.007472255,"gam_lnr_muller"
"12240","z_1[1,875]","Participant","Intercept","IllusionGameReliability_S231",0.05883075,0.707309023208286,0.007472255,"gam_lnr_muller"
"12241","z_1[1,876]","Participant","Intercept","IllusionGameReliability_S232",0.0780721,-1.40530331796471,0.007472255,"gam_lnr_muller"
"12242","z_1[1,877]","Participant","Intercept","IllusionGameReliability_S233",0.04265585,1.85269040605779,0.007472255,"gam_lnr_muller"
"12243","z_1[1,878]","Participant","Intercept","IllusionGameReliability_S234",0.09527785,-0.854069081538101,0.007472255,"gam_lnr_muller"
"12244","z_1[1,879]","Participant","Intercept","IllusionGameReliability_S235",0.06158365,2.01552378943882,0.007472255,"gam_lnr_muller"
"12245","z_1[1,880]","Participant","Intercept","IllusionGameReliability_S236",0.0714839,0.194088651176427,0.007472255,"gam_lnr_muller"
"12246","z_1[1,881]","Participant","Intercept","IllusionGameReliability_S237",0.05397895,-0.579393041760943,0.007472255,"gam_lnr_muller"
"12247","z_1[1,882]","Participant","Intercept","IllusionGameReliability_S238",0.05607865,-0.53039755805874,0.007472255,"gam_lnr_muller"
"12248","z_1[1,883]","Participant","Intercept","IllusionGameReliability_S239",0.0487354,0.568388263391415,0.007472255,"gam_lnr_muller"
"12249","z_1[1,884]","Participant","Intercept","IllusionGameReliability_S240",0.0686716,0.23633085306523,0.007472255,"gam_lnr_muller"
"12250","z_1[1,885]","Participant","Intercept","IllusionGameReliability_S241",0.0452543,0.0250182229356416,0.007472255,"gam_lnr_muller"
"12251","z_1[1,886]","Participant","Intercept","IllusionGameReliability_S242",0.047298,-0.978507035224495,0.007472255,"gam_lnr_muller"
"12252","z_1[1,887]","Participant","Intercept","IllusionGameReliability_S243",0.055617,0.691336080487921,0.007472255,"gam_lnr_muller"
"12253","z_1[1,888]","Participant","Intercept","IllusionGameReliability_S244",0.0684857,0.732150378198967,0.007472255,"gam_lnr_muller"
"12254","z_1[1,889]","Participant","Intercept","IllusionGameReliability_S245",0.06308515,0.933158301812748,0.007472255,"gam_lnr_muller"
"12255","z_1[1,890]","Participant","Intercept","IllusionGameReliability_S246",0.08405535,1.94027508244235,0.007472255,"gam_lnr_muller"
"12256","z_1[1,891]","Participant","Intercept","IllusionGameReliability_S247",0.04807,1.27058013333271,0.007472255,"gam_lnr_muller"
"12257","z_1[1,892]","Participant","Intercept","IllusionGameReliability_S248",0.03970485,1.6250403281555,0.007472255,"gam_lnr_muller"
"12258","z_1[1,893]","Participant","Intercept","IllusionGameReliability_S249",0.0396004,0.0435687213813032,0.007472255,"gam_lnr_muller"
"12259","z_1[1,894]","Participant","Intercept","IllusionGameReliability_S250",0.0548586,-0.508055840592473,0.007472255,"gam_lnr_muller"
"12260","z_1[1,895]","Participant","Intercept","IllusionGameReliability_S251",0.05108015,0.35063488363442,0.007472255,"gam_lnr_muller"
"12261","z_1[1,896]","Participant","Intercept","IllusionGameReliability_S252",0.03636935,-0.248749672884262,0.007472255,"gam_lnr_muller"
"12262","z_1[1,897]","Participant","Intercept","IllusionGameReliability_S253",0.0343508,-0.266225487616198,0.007472255,"gam_lnr_muller"
"12263","z_1[1,898]","Participant","Intercept","IllusionGameReliability_S254",0.0827187,-0.624372676928035,0.007472255,"gam_lnr_muller"
"12264","z_1[1,899]","Participant","Intercept","IllusionGameReliability_S255",0.057859,0.64561781733622,0.007472255,"gam_lnr_muller"
"12265","z_1[1,900]","Participant","Intercept","IllusionGameReliability_S256",0.06696245,0.832320322565035,0.007472255,"gam_lnr_muller"
"12266","z_1[1,901]","Participant","Intercept","IllusionGameReliability_S257",0.0535355,-3.07536307203289,0.007472255,"gam_lnr_muller"
"12267","z_1[1,902]","Participant","Intercept","IllusionGameReliability_S258",0.09960655,0.226484796579974,0.007472255,"gam_lnr_muller"
"12268","z_1[1,903]","Participant","Intercept","IllusionGameReliability_S259",0.06216695,0.430385293681097,0.007472255,"gam_lnr_muller"
"12269","z_1[1,904]","Participant","Intercept","IllusionGameReliability_S260",0.0640666,0.845338742169314,0.007472255,"gam_lnr_muller"
"12270","z_1[1,905]","Participant","Intercept","IllusionGameReliability_S261",0.04277385,-0.238971597702928,0.007472255,"gam_lnr_muller"
"12271","z_1[1,906]","Participant","Intercept","IllusionGameReliability_S262",0.05441175,1.42082149891631,0.007472255,"gam_lnr_muller"
"12272","z_1[1,907]","Participant","Intercept","IllusionGameReliability_S263",0.02247255,0.99522989365692,0.007472255,"gam_lnr_muller"
"12273","z_1[1,908]","Participant","Intercept","IllusionGameReliability_S264",0.0819225,-0.427332119903282,0.007472255,"gam_lnr_muller"
"12274","z_1[1,909]","Participant","Intercept","IllusionGameReliability_S265",0.0518126,-1.19089190586198,0.007472255,"gam_lnr_muller"
"12275","z_1[1,910]","Participant","Intercept","IllusionGameReliability_S266",0.0383848,0.851970672937811,0.007472255,"gam_lnr_muller"
"12276","z_1[1,911]","Participant","Intercept","IllusionGameReliability_S267",0.0468037,1.49006569377623,0.007472255,"gam_lnr_muller"
"12277","z_1[1,912]","Participant","Intercept","IllusionGameReliability_S268",0.0431151,0.723872931945679,0.007472255,"gam_lnr_muller"
"12278","z_1[1,913]","Participant","Intercept","IllusionGameReliability_S269",0.07946475,1.62124370219956,0.007472255,"gam_lnr_muller"
"12279","z_1[1,914]","Participant","Intercept","IllusionGameReliability_S270",0.04060045,0.171335194949504,0.007472255,"gam_lnr_muller"
"12280","z_1[1,915]","Participant","Intercept","IllusionGameReliability_S271",0.07843005,-1.56655337831174,0.007472255,"gam_lnr_muller"
"12281","z_1[1,916]","Participant","Intercept","IllusionGameReliability_S272",0.06326475,1.33224093926375,0.007472255,"gam_lnr_muller"
"12282","z_1[1,917]","Participant","Intercept","IllusionGameReliability_S273",0.0417692,-0.0632172099763786,0.007472255,"gam_lnr_muller"
"12283","z_1[1,918]","Participant","Intercept","IllusionGameReliability_S274",0.04965645,0.676212688603725,0.007472255,"gam_lnr_muller"
"12284","z_1[1,919]","Participant","Intercept","IllusionGameReliability_S275",0.05025925,1.43511796388354,0.007472255,"gam_lnr_muller"
"12285","z_1[1,920]","Participant","Intercept","IllusionGameReliability_S276",0.07199935,1.71652971048288,0.007472255,"gam_lnr_muller"
"12286","z_1[1,921]","Participant","Intercept","IllusionGameReliability_S277",0.04949285,0.607836843744108,0.007472255,"gam_lnr_muller"
"12287","z_1[1,922]","Participant","Intercept","IllusionGameReliability_S278",0.06064695,0.882242684123904,0.007472255,"gam_lnr_muller"
"12288","z_1[1,923]","Participant","Intercept","IllusionGameReliability_S279",0.0500142,1.01973388981967,0.007472255,"gam_lnr_muller"
"12289","z_1[1,924]","Participant","Intercept","IllusionGameReliability_S280",0.0505356,0.601988869299015,0.007472255,"gam_lnr_muller"
"12290","z_1[1,925]","Participant","Intercept","IllusionGameReliability_S281",0.03628385,1.34824833061413,0.007472255,"gam_lnr_muller"
"12291","z_1[1,926]","Participant","Intercept","IllusionGameReliability_S282",0.05148075,1.40583651166633,0.007472255,"gam_lnr_muller"
"12292","z_1[1,927]","Participant","Intercept","IllusionGameReliability_S283",0.0738851,-3.23931352203403,0.007472255,"gam_lnr_muller"
"12293","z_1[1,928]","Participant","Intercept","IllusionGameReliability_S284",0.0576816,-1.11325612776815,0.007472255,"gam_lnr_muller"
"12294","z_1[1,929]","Participant","Intercept","IllusionGameReliability_S285",0.0846903,-0.275818020938248,0.007472255,"gam_lnr_muller"
"12295","z_1[1,930]","Participant","Intercept","IllusionGameReliability_S286",0.0473048,0.36453344860496,0.007472255,"gam_lnr_muller"
"12296","z_1[1,931]","Participant","Intercept","IllusionGameReliability_S287",0.06225945,1.67270143544884,0.007472255,"gam_lnr_muller"
"12297","z_1[1,932]","Participant","Intercept","IllusionGameReliability_S288",0.0616555,0.0369012850317156,0.007472255,"gam_lnr_muller"
"12298","z_1[1,933]","Participant","Intercept","IllusionGameReliability_S289",0.1159735,-1.23022004031915,0.007472255,"gam_lnr_muller"
"12299","z_1[1,934]","Participant","Intercept","IllusionGameReliability_S290",0.03995545,0.932376815984673,0.007472255,"gam_lnr_muller"
"12300","z_1[1,935]","Participant","Intercept","IllusionGameReliability_S291",0.05952635,-0.962885733684018,0.007472255,"gam_lnr_muller"
"12301","z_1[1,936]","Participant","Intercept","IllusionGameReliability_S292",0.0464059,-0.317540996817603,0.007472255,"gam_lnr_muller"
"12302","z_1[1,937]","Participant","Intercept","IllusionGameReliability_S293",0.05116295,-0.510665340590587,0.007472255,"gam_lnr_muller"
"12303","z_1[1,938]","Participant","Intercept","IllusionGameReliability_S294",0.0465243,0.243603569435608,0.007472255,"gam_lnr_muller"
"12304","z_1[1,939]","Participant","Intercept","IllusionGameReliability_S295",0.07255105,0.6309045787371,0.007472255,"gam_lnr_muller"
"12305","z_1[1,940]","Participant","Intercept","IllusionGameReliability_S296",0.047981,1.44787145165049,0.007472255,"gam_lnr_muller"
"12306","z_1[1,941]","Participant","Intercept","IllusionGameReliability_S297",0.0535089,0.523863061944765,0.007472255,"gam_lnr_muller"
"12307","z_1[1,942]","Participant","Intercept","IllusionGameReliability_S298",0.05326335,1.71856979994665,0.007472255,"gam_lnr_muller"
"12308","z_1[1,943]","Participant","Intercept","IllusionGameReliability_S299",0.05987275,0.807337012659958,0.007472255,"gam_lnr_muller"
"12309","z_1[1,944]","Participant","Intercept","IllusionGameReliability_S300",0.05076425,0.460623003212144,0.007472255,"gam_lnr_muller"
"12310","z_1[1,945]","Participant","Intercept","IllusionGameReliability_S301",0.05860775,-0.00953170455935049,0.007472255,"gam_lnr_muller"
